# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
61400000 51.0649 82.9373 463.729
61500000 58.144 84.7069 473.624
61600000 52.702 83.9837 469.58
61700000 56.2119 89.8129 502.173
61800000 56.6481 87.8286 491.078
61900000 53.8305 84.7693 473.972
62000000 45.5919 87.0395 486.666
62100000 47.171 85.3742 477.354
62200000 60.0857 88.3244 493.85
62300000 54.4404 78.1618 437.028
62400000 53.6286 90.0307 503.39
62500000 51.2435 84.6186 473.13
62600000 46.8368 88.5417 495.065
62700000 48.1595 87.1601 487.34
62800000 52.6741 86.1692 481.8
62900000 49.2076 75.9717 424.782
63000000 52.2872 87.2682 487.945
63100000 53.5499 86.1811 481.866
63200000 49.8925 84.9431 474.944
63300000 51.1657 86.5682 484.03
63400000 47.9756 78.8532 440.894
63500000 43.6535 82.2089 459.656
63600000 49.4552 83.1856 465.118
63700000 53.687 82.6152 461.928
63800000 51.2437 81.1613 453.799
63900000 50.4002 77.9756 435.987
64000000 56.8315 90.5326 506.197
64100000 53.3303 78.4707 438.755
64200000 46.1383 80.0359 447.506
64300000 49.0116 83.7223 468.118
64400000 55.3495 82.9003 463.522
64500000 51.5455 77.3992 432.764
64600000 44.6566 77.3057 432.241
64700000 50.352 76.8185 429.517
64800000 36.6666 78.0281 436.28
64900000 51.0704 80.2761 448.849
65000000 47.5001 77.791 434.954
65100000 49.6072 79.5661 444.88
65200000 53.703 81.5357 455.892
65300000 43.8595 81.0533 453.195
65400000 46.6141 77.7024 434.459
65500000 48.1084 76.9618 430.318
65600000 46.1837 83.7573 468.314
65700000 49.4781 77.5702 433.72
65800000 45.9474 72.0373 402.784
65900000 47.9014 77.4495 433.045
66000000 47.9126 82.327 460.317
66100000 53.3482 75.761 423.604
66200000 36.1186 72.2996 404.25
66300000 36.4024 82.3243 460.302
66400000 43.4748 79.3377 443.603
66500000 45.8147 76.0868 425.426
66600000 31.8764 74.4069 416.033
66700000 41.8971 71.1569 397.861
66800000 36.6987 74.865 418.595
66900000 47.2332 77.9245 435.701
67000000 26.5594 72.4766 405.24
67100000 40.6344 77.409 432.819
67200000 46.2575 78.819 440.702
67300000 49.4693 71.4026 399.235
67400000 46.7425 74.2649 415.239
67500000 47.4437 70.6032 394.765
67600000 37.986 77.0191 430.639
67700000 29.3434 73.2307 409.457
67800000 23.8118 73.8257 412.783
67900000 12.8982 73.7106 412.139
68000000 37.0226 72.2955 404.227
68100000 45.3243 72.3219 404.375
68200000 38.2864 75.8646 424.183
68300000 40.1606 73.7145 412.161
68400000 30.389 76.1667 425.873
68500000 31.5709 74.9101 418.847
68600000 29.0768 65.4375 365.882
68700000 33.4467 70.1078 391.995
68800000 33.6475 70.4196 393.738
68900000 31.3887 73.4344 410.595
69000000 29.9963 73.1388 408.942
69100000 38.6341 71.3703 399.054
69200000 43.9552 69.6454 389.41
69300000 44.8517 66.5831 372.287
