# Time-averaged data for fix fa
# TimeStep v_vpe v_vke v_vT
72300000 50.5907 100.653 341.081
72400000 40.8845 101.643 344.435
72500000 51.3985 110.165 373.313
72600000 62.7399 102.607 347.704
72700000 43.5759 99.0285 335.576
72800000 42.6296 103.243 349.857
72900000 -13.7578 100.057 339.063
73000000 5.27577 100.491 340.533
73100000 -9.8812 96.7145 327.734
73200000 18.3391 103.756 351.596
73300000 13.8312 102.217 346.38
73400000 -10.1823 97.8018 331.419
73500000 -15.4218 98.5409 333.923
73600000 -2.06633 96.2616 326.2
73700000 -7.20029 96.0328 325.424
73800000 -10.5396 97.6119 330.775
73900000 -2.2923 96.9924 328.676
74000000 -15.2418 100.277 339.806
74100000 -16.3143 93.3372 316.29
74200000 -2.45414 96.9626 328.575
74300000 -6.62838 94.6448 320.721
74400000 -18.2871 94.5002 320.231
74500000 -14.6755 93.0303 315.25
74600000 -19.4368 94.1425 319.019
74700000 -5.32092 93.12 315.554
74800000 7.52164 95.7288 324.394
74900000 -1.74975 89.7044 303.979
75000000 5.02489 93.1885 315.786
75100000 -16.2402 88.1121 298.584
75200000 4.92168 91.751 310.915
75300000 -3.97662 89.0887 301.893
75400000 -23.6813 92.8784 314.735
75500000 -35.6772 86.4201 292.85
75600000 -35.5945 87.9541 298.048
75700000 -26.5795 91.2881 309.346
75800000 -27.8341 94.0564 318.727
75900000 -19.3945 92.1303 312.2
76000000 -27.9897 84.5744 286.595
76100000 -25.5516 94.6017 320.575
76200000 -28.175 90.4232 306.415
76300000 -41.0148 84.0834 284.932
76400000 -26.6004 94.9042 321.6
76500000 -29.5734 93.1565 315.677
76600000 -33.2682 89.7187 304.028
76700000 -27.8048 89.6737 303.875
76800000 -29.9434 91.3399 309.522
76900000 -19.032 95.5047 323.635
77000000 -31.2747 88.9085 301.282
77100000 -33.3372 87.2078 295.519
77200000 -38.0874 84.3094 285.698
77300000 -25.7859 93.3492 316.33
77400000 -23.8556 87.4275 296.264
77500000 -29.4153 90.167 305.547
77600000 -3.49895 88.3764 299.479
77700000 -19.6052 86.0192 291.492
77800000 -24.9418 92.3983 313.108
77900000 -35.9276 86.5654 293.342
78000000 -39.3101 88.6948 300.558
78100000 -28.6934 91.8721 311.325
78200000 -35.5104 84.5212 286.415
78300000 -32.8457 86.1334 291.879
78400000 -34.6417 88.9263 301.343
78500000 -40.5806 87.8186 297.589
78600000 -34.8971 84.7399 287.156
78700000 -32.858 85.3037 289.067
78800000 -21.7966 90.4862 306.629
78900000 -20.2772 90.441 306.476
79000000 -32.9379 90.4215 306.409
79100000 -29.2929 89.3325 302.719
79200000 -35.3395 89.0261 301.681
79300000 -34.7607 93.0845 315.434
79400000 -37.8886 89.3551 302.796
79500000 -40.3466 84.7736 287.271
