Job started: Tue Mar 24 03:12:29 PM EDT 2026
Running on: della-r3c2n8
Tasks: 4
LAMMPS (29 Aug 2024)
  using 1 OpenMP thread(s) per MPI task
Reading restart file ...
  restart file = 29 Aug 2024, LAMMPS = 29 Aug 2024
  restoring atom style full from restart
  orthogonal box = (-80 -80 -80) to (80 80 80)
  1 by 2 by 2 MPI processor grid
  restoring pair style hybrid/overlay from restart
  restoring bond style harmonic from restart
  restoring angle style harmonic from restart
  1032 atoms
  931 bonds
  830 angles
Finding 1-2 1-3 1-4 neighbors ...
  special bond factors lj:    0        0        1       
  special bond factors coul:  0        0        0       
     2 = max # of 1-2 neighbors
     2 = max # of 1-3 neighbors
     4 = max # of 1-4 neighbors
     6 = max # of special neighbors
  special bonds CPU = 0.000 seconds
  read_restart CPU = 0.006 seconds
Generated 0 of 6 mixed pair_coeff terms from geometric mixing rule
Neighbor list info ...
  update: every = 10 steps, delay = 0 steps, check = yes
  max neighbors/atom: 2000, page size: 100000
  master list distance cutoff = 33
  ghost atom cutoff = 33
  binsize = 16.5, bins = 10 10 10
  2 neighbor lists, perpetual/occasional/extra = 2 0 0
  (1) pair lj/cut, perpetual, trim from (2)
      attributes: half, newton on, cut 25
      pair build: trim
      stencil: none
      bin: none
  (2) pair base/rna, perpetual
      attributes: half, newton on
      pair build: half/bin/newton
      stencil: half/bin/3d
      bin: standard
Setting up Verlet run ...
  Unit style    : real
  Current step  : 80000000
  Time step     : 10
Per MPI rank memory allocation (min/avg/max) = 7.315 | 7.316 | 7.319 Mbytes
   Step         PotEng         KinEng         TotEng          Temp          Press         Density    
  95250000  -652.81809      766.69955      113.88145      249.47799     -1.1819821      0.134578     
  95260000  -630.73661      764.15697      133.42036      248.65066     -4.31626        0.134578     
  95270000  -626.8619       778.69367      151.83177      253.38078      3.5893676      0.134578     
  95280000  -670.82275      797.9633       127.14055      259.65097      6.0574724      0.134578     
  95290000  -661.91822      757.79038      95.872162      246.57902     -10.514627      0.134578     
  95300000  -707.1244       780.18412      73.059716      253.86577     -2.7246614      0.134578     
  95310000  -660.29118      746.16418      85.873002      242.79594     -1.2357263      0.134578     
  95320000  -724.22861      744.35855      20.129938      242.20841      3.6596086      0.134578     
  95330000  -668.04872      752.73958      84.690859      244.93553      4.3259909      0.134578     
  95340000  -682.13969      791.84312      109.70342      257.65951      1.0793868      0.134578     
  95350000  -746.48971      768.93519      22.445482      250.20545      11.046032      0.134578     
  95360000  -643.03686      785.28844      142.25158      255.52667      2.4380287      0.134578     
  95370000  -692.73766      771.66664      78.928983      251.09424      1.1238382      0.134578     
  95380000  -617.42407      765.62227      148.1982       249.12745     -5.1649134      0.134578     
  95390000  -683.07543      790.36503      107.2896       257.17855     -10.967225      0.134578     
  95400000  -605.33969      801.14717      195.80748      260.68698      9.3772103      0.134578     
  95410000  -706.18805      745.65426      39.466207      242.63002      1.5846844      0.134578     
  95420000  -654.24342      783.19089      128.94748      254.84415     -2.4863605      0.134578     
  95430000  -682.24861      740.54571      58.297096      240.96774     -5.4367436      0.134578     
  95440000  -627.04629      784.60475      157.55846      255.3042       1.9195743      0.134578     
  95450000  -606.75058      766.23104      159.48046      249.32554     -2.138197       0.134578     
  95460000  -616.39559      804.03605      187.64046      261.627        3.6945605      0.134578     
  95470000  -624.00972      741.63292      117.6232       241.32151     -2.0132309      0.134578     
  95480000  -683.40009      729.7723       46.372217      237.46216      4.7371457      0.134578     
  95490000  -638.7122       784.44842      145.73622      255.25334      2.5628481      0.134578     
  95500000  -653.29914      800.05806      146.75892      260.33259      2.6594467      0.134578     
  95510000  -732.09829      775.9132       43.814917      252.47604     -1.1224105      0.134578     
  95520000  -636.2383       769.14549      132.90718      250.27388      1.0030314      0.134578     
  95530000  -658.69843      764.65147      105.95304      248.81156      5.2521271      0.134578     
  95540000  -655.09306      786.64139      131.54833      255.96691      13.175569      0.134578     
  95550000  -652.23518      768.30515      116.06997      250.00044     -0.705613       0.134578     
  95560000  -701.20925      800.19268      98.983427      260.37639      6.144701       0.134578     
  95570000  -662.41443      768.38314      105.96871      250.02582     -2.6638991      0.134578     
  95580000  -650.5698       782.66734      132.09754      254.67379      5.206854       0.134578     
  95590000  -650.42842      807.71967      157.29125      262.82562     -8.5432388      0.134578     
  95600000  -700.56931      758.96705      58.39774       246.9619       4.7388291      0.134578     
  95610000  -670.63834      753.95581      83.31747       245.33128     -0.23697886     0.134578     
  95620000  -654.93959      795.83189      140.8923       258.95743      2.8213704      0.134578     
  95630000  -635.11644      758.9843       123.86786      246.96751     -5.8185185      0.134578     
  95640000  -671.33007      771.46774      100.13766      251.02952     -1.691572       0.134578     
  95650000  -712.10691      785.60034      73.493435      255.62816     -0.03711298     0.134578     
  95660000  -673.89778      773.66396      99.766185      251.74416      8.0215258      0.134578     
  95670000  -655.31353      751.08751      95.77398       244.39796      2.0811619      0.134578     
  95680000  -680.25782      792.83509      112.57727      257.98229     -5.4063271      0.134578     
  95690000  -696.59021      780.30889      83.718672      253.90636     -5.0075266      0.134578     
  95700000  -694.86136      748.91815      54.05679       243.69207      2.6342735      0.134578     
  95710000  -663.51136      766.6231       103.11174      249.45312      1.8969247      0.134578     
  95720000  -672.99677      752.30663      79.30986       244.79465     -3.9807641      0.134578     
  95730000  -711.55615      782.6254       71.069254      254.66014     -3.3254944      0.134578     
  95740000  -693.53004      770.5738       77.043759      250.73864      2.52109        0.134578     
  95750000  -709.55919      793.19004      83.630849      258.09779      1.2180562      0.134578     
  95760000  -732.64948      779.50786      46.858379      253.64572      12.723423      0.134578     
  95770000  -648.76974      786.91971      138.14996      256.05747      0.93250582     0.134578     
  95780000  -666.37905      783.9293       117.55025      255.08442     -0.92391698     0.134578     
  95790000  -711.38631      759.53045      48.144139      247.14522      1.124296       0.134578     
  95800000  -662.48685      779.03163      116.54478      253.49075     -6.2510258      0.134578     
  95810000  -695.63538      779.03455      83.399168      253.4917       6.2373868      0.134578     
  95820000  -666.3845       736.10723      69.722734      239.52349     -5.1729041      0.134578     
  95830000  -686.6783       769.26241      82.584103      250.31193      1.62766        0.134578     
  95840000  -659.07165      726.52093      67.449278      236.40419      0.72575972     0.134578     
  95850000  -624.34092      763.40154      139.06062      248.40485     -5.9252382      0.134578     
  95860000  -612.52084      766.55942      154.03858      249.4324       4.5175421      0.134578     
  95870000  -624.54022      772.08938      147.54916      251.2318       1.7698773      0.134578     
  95880000  -643.12809      801.33876      158.21067      260.74932      5.9880856      0.134578     
  95890000  -638.07106      749.21873      111.14768      243.78987      7.8930134      0.134578     
  95900000  -670.79087      760.17095      89.380076      247.35364     -2.8745883      0.134578     
  95910000  -691.91631      770.8263       78.909988      250.8208       9.9528798      0.134578     
  95920000  -640.02467      758.4529       118.42822      246.7946       1.367115       0.134578     
  95930000  -647.06893      773.56323      126.49429      251.71138      7.9053074      0.134578     
  95940000  -666.3207       764.19765      97.876949      248.66389      3.5670079      0.134578     
  95950000  -655.88774      790.18118      134.29345      257.11873     -0.34385037     0.134578     
  95960000  -632.98548      781.86641      148.88094      254.41317      6.8932018      0.134578     
  95970000  -657.251        767.5409       110.2899       249.75176     -0.28232256     0.134578     
  95980000  -658.00737      729.02317      71.015798      237.2184       7.2027274      0.134578     
  95990000  -681.32866      788.55001      107.22135      256.58796      3.5565197      0.134578     
  96000000  -660.29607      792.65333      132.35726      257.92315     -4.4184142      0.134578     
  96010000  -666.44009      766.0667       99.626614      249.27207      0.64234279     0.134578     
  96020000  -702.22358      775.82732      73.603737      252.4481      -4.5108184      0.134578     
  96030000  -635.5192       761.98383      126.46462      247.94353      6.7997193      0.134578     
  96040000  -665.88617      767.70134      101.81517      249.80397      1.6169908      0.134578     
  96050000  -687.58559      761.37907      73.793481      247.74675     -6.8956738      0.134578     
  96060000  -672.703        763.64324      90.940236      248.48349      1.8524068      0.134578     
  96070000  -699.69352      737.09416      37.400642      239.84463     -5.1161545      0.134578     
  96080000  -662.63708      757.7896       95.152521      246.57877     -0.80552353     0.134578     
  96090000  -687.02063      737.98618      50.965549      240.13489      5.2602298      0.134578     
  96100000  -668.76424      747.63056      78.866318      243.27309      11.574819      0.134578     
  96110000  -636.39319      782.84877      146.45557      254.73282      2.3607046      0.134578     
  96120000  -625.78545      776.85668      151.07124      252.78304      10.428182      0.134578     
  96130000  -645.21514      780.65493      135.4398       254.01896      1.7332526      0.134578     
  96140000  -656.19005      764.89729      108.70723      248.89155      10.519206      0.134578     
  96150000  -641.43956      779.16537      137.72581      253.53427     -0.8394428      0.134578     
  96160000  -613.67291      755.58291      141.90999      245.86072      4.5709193      0.134578     
  96170000  -650.8172       784.76992      133.95272      255.35795      2.2709337      0.134578     
  96180000  -625.36022      787.3141       161.95387      256.1858       6.0700966      0.134578     
  96190000  -573.06243      741.72694      168.66451      241.3521      -2.2728285      0.134578     
  96200000  -709.16442      739.11894      29.954522      240.50348     -0.88902156     0.134578     
  96210000  -605.50798      751.21462      145.70663      244.43932      2.5336722      0.134578     
  96220000  -660.97138      789.01986      128.04848      256.74085      2.3235291      0.134578     
  96230000  -629.52177      791.67529      162.15352      257.6049       6.3583344      0.134578     
  96240000  -661.27069      755.93122      94.660526      245.97406      8.7444884      0.134578     
  96250000  -617.86648      725.36496      107.49848      236.02804      2.9667158      0.134578     
  96260000  -622.34985      734.48717      112.13732      238.99634     -1.6395493      0.134578     
  96270000  -640.88673      802.09884      161.21211      260.99664     -3.1747538      0.134578     
  96280000  -602.27753      773.78966      171.51213      251.78506      3.5959903      0.134578     
  96290000  -669.75701      756.80612      87.049112      246.25875     -2.0500884      0.134578     
  96300000  -675.34168      799.57812      124.23644      260.17642     -4.7811709      0.134578     
  96310000  -691.59407      774.22182      82.627747      251.92568     -1.765292       0.134578     
  96320000  -668.70455      761.81829      93.113746      247.88967      1.9153187      0.134578     
  96330000  -714.91893      754.45272      39.533797      245.49297      1.2863742      0.134578     
  96340000  -693.92052      752.03647      58.115957      244.70674      7.7607845      0.134578     
  96350000  -644.27107      765.83374      121.56268      249.19627      15.008983      0.134578     
  96360000  -639.8888       770.53729      130.64849      250.72676      2.8707723      0.134578     
  96370000  -628.44866      770.36635      141.9177       250.67114      7.7860584      0.134578     
  96380000  -611.60933      776.43715      164.82782      252.64653      3.3356266      0.134578     
  96390000  -627.65179      766.06212      138.41033      249.27058     -1.2119844      0.134578     
  96400000  -657.97178      766.6847       108.71292      249.47316      6.5738902      0.134578     
  96410000  -617.6349       758.60481      140.96991      246.84403      9.4514853      0.134578     
  96420000  -638.59319      790.99132      152.39813      257.38234      1.4051348      0.134578     
  96430000  -668.64913      738.8078       70.158667      240.40224      4.0271463      0.134578     
  96440000  -650.96743      733.69845      82.73102       238.73969     -0.52650081     0.134578     
  96450000  -605.5573       789.97803      184.42073      257.05263      5.0201549      0.134578     
  96460000  -665.16933      760.27871      95.109378      247.3887      -8.5120769      0.134578     
  96470000  -644.95856      794.01518      149.05662      258.36628      5.4544864      0.134578     
  96480000  -666.09892      797.80273      131.70381      259.59872      12.86474       0.134578     
  96490000  -664.50236      736.5886       72.086239      239.68013     -7.8567152      0.134578     
  96500000  -690.89753      795.49475      104.59722      258.84772      0.76371672     0.134578     
  96510000  -700.21823      756.47567      56.25744       246.15122      0.38199175     0.134578     
  96520000  -713.68757      792.4919       78.804326      257.87062     -1.3593191      0.134578     
  96530000  -704.36643      789.60694      85.240507      256.93188     -5.1698657      0.134578     
  96540000  -701.45131      762.68332      61.232007      248.17114      0.24718826     0.134578     
  96550000  -668.92667      768.76411      99.837445      250.14979      4.5482181      0.134578     
  96560000  -698.52772      772.59831      74.070597      251.3974       9.5814494      0.134578     
  96570000  -653.94451      743.68426      89.739748      241.989       -4.008827       0.134578     
  96580000  -657.11809      785.67337      128.55528      255.65192     -3.6252817      0.134578     
  96590000  -705.90529      766.47228      60.566998      249.40404     -5.167282       0.134578     
  96600000  -646.5592       758.74054      112.18134      246.88819      5.5602271      0.134578     
  96610000  -673.91267      756.93429      83.021613      246.30045     -1.6072583      0.134578     
  96620000  -626.2575       741.35876      115.10126      241.2323       4.1992073      0.134578     
  96630000  -679.27884      768.50897      89.230133      250.06676      0.98067933     0.134578     
  96640000  -678.18167      736.72664      58.544974      239.72505      4.6952421      0.134578     
  96650000  -633.07607      753.66948      120.59342      245.23811     -0.67091914     0.134578     
  96660000  -628.7744       781.8152       153.0408       254.39651     -3.4023083      0.134578     
  96670000  -687.08377      784.68556      97.601788      255.3305       5.0105543      0.134578     
  96680000  -647.03739      759.89984      112.86245      247.26542      0.10330819     0.134578     
  96690000  -703.21711      790.55253      87.335415      257.23956      4.4892374      0.134578     
  96700000  -654.90215      771.06115      116.159        250.89722      9.5015282      0.134578     
  96710000  -664.86021      735.30529      70.445079      239.26255      9.0901883      0.134578     
  96720000  -653.4238       780.0065       126.58271      253.80797      5.550307       0.134578     
  96730000  -624.99849      766.22796      141.22947      249.32454      6.0670167      0.134578     
  96740000  -698.38836      769.98676      71.598397      250.54763      0.76426656     0.134578     
  96750000  -625.24781      752.52559      127.27777      244.8659      -7.3286371      0.134578     
  96760000  -635.4179       757.34347      121.92556      246.4336      -6.3006797      0.134578     
  96770000  -621.79507      797.52987      175.7348       259.50994     -0.82854927     0.134578     
  96780000  -683.35056      769.6148       86.264236      250.42659      7.4781693      0.134578     
  96790000  -632.29586      787.2007       154.90483      256.14891     -5.7681557      0.134578     
  96800000  -667.47237      735.24912      67.776752      239.24427     -8.9203843      0.134578     
  96810000  -703.65093      756.03856      52.387628      246.00899      3.764078       0.134578     
  96820000  -665.96841      809.61232      143.6439       263.44147     -0.031410104    0.134578     
  96830000  -684.30515      759.17995      74.874804      247.03117      4.0716356      0.134578     
  96840000  -676.04719      739.57024      63.523045      240.65033     -1.9490113      0.134578     
  96850000  -707.45684      754.73488      47.278035      245.58478     -0.1739547      0.134578     
  96860000  -599.34013      760.37852      161.03839      247.42118      4.7208341      0.134578     
  96870000  -656.65819      791.04975      134.39156      257.40136      1.4721874      0.134578     
  96880000  -638.37611      804.016        165.6399       261.62047     -5.7588022      0.134578     
  96890000  -655.64356      761.1794       105.53583      247.68178     -0.74326606     0.134578     
  96900000  -659.61449      785.58737      125.97289      255.62394     -0.82489695     0.134578     
  96910000  -664.23893      777.10557      112.86664      252.86403     -2.1783811      0.134578     
  96920000  -714.40887      764.97411      50.565245      248.91655      5.0175302      0.134578     
  96930000  -662.21467      774.09879      111.88412      251.88565      0.58415116     0.134578     
  96940000  -710.08095      771.35566      61.274712      250.99305      9.0018336      0.134578     
  96950000  -715.45045      790.00369      74.553243      257.06098     -3.0172565      0.134578     
  96960000  -676.48731      774.29285      97.805538      251.94879     -0.53497239     0.134578     
  96970000  -672.0784       787.57752      115.49911      256.27152      3.4215147      0.134578     
  96980000  -638.41562      781.87987      143.46425      254.41755     -6.5871932      0.134578     
  96990000  -635.05429      778.81062      143.75633      253.41884      5.111377       0.134578     
  97000000  -630.17692      745.07725      114.90033      242.44227     -10.001988      0.134578     
  97010000  -624.67848      739.13163      114.45315      240.50761     -2.4491949      0.134578     
  97020000  -630.83467      781.60873      150.77406      254.32932     -8.1951875      0.134578     
  97030000  -651.49172      768.88152      117.3898       250.18799      6.479243       0.134578     
  97040000  -669.00869      757.27596      88.267267      246.41163     -1.5507101      0.134578     
  97050000  -628.58         801.52924      172.94924      260.8113      -1.5784463      0.134578     
  97060000  -597.72462      750.52064      152.79603      244.2135      -6.9424259      0.134578     
  97070000  -625.67575      759.05928      133.38353      246.99191     -4.4291603      0.134578     
  97080000  -679.0678       790.02342      110.95561      257.0674       2.4960767      0.134578     
  97090000  -654.20206      784.36323      130.16117      255.22562     -0.78265074     0.134578     
  97100000  -662.86518      800.04176      137.17658      260.32728     -1.4494483      0.134578     
  97110000  -667.5839       767.90004      100.31614      249.86862     -7.7948375      0.134578     
  97120000  -611.98971      753.99184      142.00213      245.343       -1.9599721      0.134578     
  97130000  -663.06356      780.59164      117.52808      253.99837     -5.9951749      0.134578     
  97140000  -642.42674      785.51912      143.09238      255.60173      10.738777      0.134578     
  97150000  -611.06178      784.81682      173.75504      255.37321     -4.5182321      0.134578     
  97160000  -622.66211      756.17694      133.51482      246.05402      0.5263807      0.134578     
  97170000  -643.74397      800.77738      157.03341      260.56665      1.3677071      0.134578     
  97180000  -652.5526       774.89144      122.33884      252.14357      0.83262981     0.134578     
  97190000  -670.71123      784.93235      114.22112      255.4108      -7.5351699      0.134578     
  97200000  -701.38107      781.90863      80.527562      254.42691     -2.1658746      0.134578     
  97210000  -633.15837      805.87899      172.72062      262.22667      1.7622433      0.134578     
  97220000  -687.49391      730.34371      42.849794      237.64809      2.3306601      0.134578     
  97230000  -640.06758      760.17166      120.10408      247.35387      6.4146526      0.134578     
  97240000  -686.42639      745.06961      58.643225      242.43978     -8.2012278      0.134578     
  97250000  -646.83828      752.75344      105.91516      244.94004     -4.0386426      0.134578     
  97260000  -670.13157      791.8016       121.67003      257.646        5.8318613      0.134578     
  97270000  -666.52008      764.72525      98.205173      248.83557      0.20742221     0.134578     
  97280000  -640.17188      732.58361      92.411729      238.37693     -2.2051387      0.134578     
  97290000  -709.62506      764.72126      55.096197      248.83427     -8.7375617      0.134578     
  97300000  -651.65965      775.86079      124.20114      252.45899      0.84869673     0.134578     
  97310000  -677.89697      788.96326      111.06629      256.72243     -2.5805151      0.134578     
  97320000  -714.40741      763.76876      49.361347      248.52434     -1.0680066      0.134578     
  97330000  -689.91042      774.45134      84.540915      252.00036      0.31211386     0.134578     
  97340000  -689.59587      739.49553      49.899656      240.62602     -4.2842602      0.134578     
  97350000  -664.37132      756.81786      92.446546      246.26257     -7.9446148      0.134578     
  97360000  -657.45391      780.21052      122.75662      253.87436     -5.5122225      0.134578     
  97370000  -678.24065      762.85394      84.613284      248.22666     -3.6446834      0.134578     
  97380000  -688.78811      763.46861      74.680496      248.42667      6.8153833      0.134578     
  97390000  -682.41486      766.66115      84.246288      249.4655       6.9171026      0.134578     
  97400000  -653.07321      764.69393      111.62072      248.82538      1.5549453      0.134578     
  97410000  -684.56632      782.87955      98.313231      254.74284      0.66564463     0.134578     
  97420000  -684.97325      756.49912      71.525874      246.15885      5.0473842      0.134578     
  97430000  -665.50405      758.32069      92.816638      246.75158      12.27228       0.134578     
  97440000  -683.18541      771.8704       88.684997      251.16055      1.0179835      0.134578     
  97450000  -688.85975      769.73888      80.879136      250.46697     -4.6638107      0.134578     
  97460000  -680.87304      786.56056      105.68752      255.94061     -0.74737582     0.134578     
  97470000  -700.68506      768.39209      67.707031      250.02873      0.032715258    0.134578     
  97480000  -688.16617      753.79074      65.624566      245.27757     -1.968282       0.134578     
  97490000  -710.83503      759.54815      48.713118      247.15098     -9.9362104      0.134578     
  97500000  -669.60506      765.89465      96.28959       249.21608      1.058058       0.134578     
  97510000  -637.23187      784.20864      146.97678      255.17531      0.27098846     0.134578     
  97520000  -665.81904      741.30437      75.485333      241.2146      -8.9962629      0.134578     
  97530000  -667.8756       783.26475      115.38915      254.86818     -0.49921212     0.134578     
  97540000  -665.83625      777.92681      112.09056      253.13125     -0.1679497      0.134578     
  97550000  -703.52058      785.27828      81.757695      255.52336      1.3269676      0.134578     
  97560000  -690.34264      749.41053      59.06789       243.85228      1.6775629      0.134578     
  97570000  -671.65709      790.45045      118.79336      257.20635      4.0770075      0.134578     
  97580000  -676.75679      745.47506      68.718272      242.57171     -8.1458329      0.134578     
  97590000  -644.06329      762.13246      118.06917      247.9919      -6.1373228      0.134578     
  97600000  -679.99835      774.79707      94.798723      252.11286      3.9246684      0.134578     
  97610000  -620.0705       778.12413      158.05363      253.19546     -2.9890614      0.134578     
  97620000  -661.06656      751.33351      90.266944      244.478       -7.0301941      0.134578     
  97630000  -637.62996      777.70146      140.07151      253.05793      10.622279      0.134578     
  97640000  -677.14656      752.7674       75.620836      244.94458      1.9026743      0.134578     
  97650000  -629.59273      746.37407      116.78134      242.86424      4.0508212      0.134578     
  97660000  -645.74583      762.64887      116.90304      248.15993      4.8870509      0.134578     
  97670000  -683.92252      747.63807      63.715552      243.27554     -4.6283711      0.134578     
  97680000  -695.73078      749.13523      53.404451      243.7627       2.148715       0.134578     
  97690000  -613.98327      779.50849      165.52522      253.64592      4.3494251      0.134578     
  97700000  -644.98274      752.94226      107.95952      245.00148      4.5564324      0.134578     
  97710000  -588.7631       775.77594      187.01284      252.43138      0.4448308      0.134578     
  97720000  -637.97029      775.88037      137.91008      252.46536      4.6983558      0.134578     
  97730000  -671.71221      768.61213      96.899922      250.10033      5.7074511      0.134578     
  97740000  -660.44603      744.15931      83.713281      242.14358     -2.8588883      0.134578     
  97750000  -663.78739      755.4607       91.673312      245.82096      1.2580805      0.134578     
  97760000  -624.92133      770.88952      145.96818      250.84138     -0.13676279     0.134578     
  97770000  -681.50897      764.54966      83.040693      248.77844     -2.4843023      0.134578     
  97780000  -662.91336      766.0577       103.14434      249.26914     -3.6308564      0.134578     
  97790000  -658.99205      763.14277      104.15072      248.32064      1.7815485      0.134578     
  97800000  -678.64562      759.10025      80.454628      247.00524     -1.3519078      0.134578     
  97810000  -632.42812      786.33769      153.90957      255.86809      3.7028851      0.134578     
  97820000  -610.47802      761.6174       151.13938      247.8243       2.1222407      0.134578     
  97830000  -627.28487      787.98385      160.69898      256.40373     -3.1759582      0.134578     
  97840000  -646.23283      768.33513      122.10231      250.0102      -3.0112         0.134578     
  97850000  -599.17012      747.90284      148.73273      243.36169     -3.9790631      0.134578     
  97860000  -633.95699      749.56328      115.60629      243.90198     -7.7477932      0.134578     
  97870000  -648.96099      721.40697      72.445986      234.74015      4.1010374      0.134578     
  97880000  -648.70021      803.79869      155.09848      261.54976      5.170647       0.134578     
  97890000  -666.38293      772.99252      106.60959      251.52568     -6.0189232      0.134578     
  97900000  -621.31635      769.35595      148.0396       250.34237      3.2299474      0.134578     
  97910000  -591.85976      773.8862       182.02645      251.81647      0.13892584     0.134578     
  97920000  -662.39223      755.69395      93.301719      245.89686      9.2580905      0.134578     
  97930000  -671.96614      753.26307      81.296928      245.10587      0.77523073     0.134578     
  97940000  -637.46697      770.1241       132.65713      250.59231     -1.7674517      0.134578     
  97950000  -651.04488      754.37977      103.33489      245.46923      2.8560842      0.134578     
  97960000  -638.09369      783.5452       145.45151      254.95944     -5.8297309      0.134578     
  97970000  -631.51533      785.46886      153.95353      255.58538     -6.7444978      0.134578     
  97980000  -637.27955      749.08785      111.80829      243.74728      4.7487474      0.134578     
  97990000  -610.57829      758.63888      148.06059      246.85511     -0.69584444     0.134578     
  98000000  -650.15639      757.23753      107.08114      246.39913     -1.0295726      0.134578     
  98010000  -620.60275      767.01639      146.41364      249.58109     -0.87923492     0.134578     
  98020000  -668.98486      760.92498      91.940118      247.59899     -0.80507219     0.134578     
  98030000  -621.98635      749.92907      127.94272      244.02101      1.6513393      0.134578     
  98040000  -659.04401      760.23861      101.1946       247.37565     -2.8268416      0.134578     
  98050000  -658.79135      748.48616      89.694811      243.5515       2.9279816      0.134578     
  98060000  -663.43861      754.97607      91.537453      245.66326     -2.2536057      0.134578     
  98070000  -651.90544      739.54947      87.644037      240.64357     -8.4732147      0.134578     
  98080000  -655.76646      723.05077      67.284306      235.27502     -11.276726      0.134578     
  98090000  -673.59384      726.69722      53.103379      236.46155      10.178096      0.134578     
  98100000  -639.37588      750.10141      110.72553      244.07709      2.8901898      0.134578     
  98110000  -655.38755      802.27611      146.88857      261.05433     -0.64772804     0.134578     
  98120000  -651.55648      770.04497      118.48849      250.56657     -4.7391828      0.134578     
  98130000  -663.87131      759.39152      95.520208      247.10002     -4.483601       0.134578     
  98140000  -663.95657      754.8288       90.872234      245.61534      10.498287      0.134578     
  98150000  -597.40283      795.63455      198.23173      258.89321     -0.84532517     0.134578     
  98160000  -669.6526       758.01308      88.360481      246.65148     -2.6536796      0.134578     
  98170000  -649.68967      757.14351      107.45384      246.36853      1.5212456      0.134578     
  98180000  -677.02895      786.17626      109.14731      255.81556      9.2308461      0.134578     
  98190000  -626.26169      754.02753      127.76585      245.35462      4.2903345      0.134578     
  98200000  -647.26369      740.6422       93.378511      240.99914      0.91272557     0.134578     
  98210000  -710.14524      788.9784       78.833164      256.72736      15.051779      0.134578     
  98220000  -653.56901      776.57249      123.00348      252.69057      2.989169       0.134578     
  98230000  -715.96766      771.73443      55.766769      251.1163       1.4864094      0.134578     
  98240000  -662.03608      756.14667      94.110594      246.04417     -0.09723582     0.134578     
  98250000  -672.71083      818.83261      146.12177      266.44168      2.9580687      0.134578     
  98260000  -655.51251      747.56169      92.049175      243.25068     -9.4472948      0.134578     
  98270000  -706.71009      774.22121      67.511117      251.92548     -6.8910786      0.134578     
  98280000  -705.20349      790.82013      85.616643      257.32664     -4.677613       0.134578     
  98290000  -711.76894      766.92035      55.151412      249.54984      0.20004547     0.134578     
  98300000  -659.13415      748.12738      88.993229      243.43475     -3.7370024      0.134578     
  98310000  -612.86894      780.8254       167.95646      254.07443      4.5530444      0.134578     
  98320000  -623.26066      734.52665      111.26598      239.00918      4.3202842      0.134578     
  98330000  -698.34602      755.64225      57.296233      245.88004      6.3049259      0.134578     
  98340000  -644.3553       804.04871      159.69342      261.63112     -0.92772028     0.134578     
  98350000  -652.06522      732.61704      80.551823      238.38781     -1.89251        0.134578     
  98360000  -634.18601      774.49448      140.30847      252.0144      -1.3760527      0.134578     
  98370000  -719.26802      794.44627      75.178247      258.50656     -1.0412505      0.134578     
  98380000  -661.31861      751.22351      89.904904      244.44221      1.1966298      0.134578     
  98390000  -672.91508      767.9799       95.064821      249.89461     -3.6852846      0.134578     
  98400000  -660.10656      775.94271      115.83614      252.48564      1.6321004      0.134578     
  98410000  -648.22264      765.11164      116.889        248.9613       9.4921158      0.134578     
  98420000  -669.14952      811.40599      142.25648      264.02512     -3.6150132      0.134578     
  98430000  -673.14133      738.08676      64.94543       240.16762      2.5792088      0.134578     
  98440000  -685.9723       784.24656      98.274268      255.18765     -11.201427      0.134578     
  98450000  -629.73683      771.55705      141.82022      251.05859      4.8876138      0.134578     
  98460000  -656.39997      778.47669      122.07672      253.31018      5.9617355      0.134578     
  98470000  -674.78473      748.90425      74.11952       243.68754     -1.629966       0.134578     
  98480000  -658.15611      764.21212      106.05602      248.6686      -3.977326       0.134578     
  98490000  -661.52265      785.09055      123.5679       255.46228      4.5027395      0.134578     
  98500000  -667.62072      780.96428      113.34356      254.11962     -2.6751958      0.134578     
  98510000  -663.19048      766.70145      103.51097      249.47861      4.0135027      0.134578     
  98520000  -680.55521      755.29711      74.741899      245.76773      3.64793        0.134578     
  98530000  -646.99152      748.726        101.73447      243.62954     -3.2463538      0.134578     
  98540000  -666.49694      787.83766      121.34072      256.35617      1.814871       0.134578     
  98550000  -657.66691      765.68166      108.01474      249.14678     -0.024892809    0.134578     
  98560000  -686.35957      749.40089      63.041318      243.84914     -1.3485025      0.134578     
  98570000  -681.52449      742.30965      60.785165      241.54171      1.4845095      0.134578     
  98580000  -679.4762       773.1237       93.647494      251.56836      2.0619553      0.134578     
  98590000  -699.42396      755.04884      55.624882      245.68694     -3.1474821      0.134578     
  98600000  -667.6543       761.6475       93.993196      247.8341       2.7567782      0.134578     
  98610000  -676.28315      788.05425      111.77111      256.42665     -6.7068023      0.134578     
  98620000  -622.82264      745.14695      122.32431      242.46495      0.24524402     0.134578     
  98630000  -633.77807      765.98089      132.20282      249.24415     -1.4170165      0.134578     
  98640000  -604.37314      784.47087      180.09773      255.26064      5.2793614      0.134578     
  98650000  -649.2179       795.23949      146.02159      258.76467     -4.1141988      0.134578     
  98660000  -659.9665       750.58666      90.620161      244.23499     -5.590959       0.134578     
  98670000  -607.85127      788.44131      180.59004      256.55259      1.9040229      0.134578     
  98680000  -665.14724      792.91443      127.76719      258.00811     -5.7548956      0.134578     
