# Time-averaged data for fix favg
# TimeStep v_vpe v_vke v_vT v_vE v_vRg
42200000 -85.0763 1090.74 297.255 1005.66 257.11
42300000 -100.185 1100.17 299.825 999.987 256.26
42400000 -72.259 1104.74 301.071 1032.49 256.877
42500000 -74.3392 1102.06 300.339 1027.72 257.977
42600000 -71.1075 1096.4 298.797 1025.29 257.932
42700000 -21.3841 1112.58 303.207 1091.2 257.416
42800000 -32.3699 1095.7 298.607 1063.33 257.297
42900000 -15.0992 1098.27 299.306 1083.17 257.205
43000000 -34.4218 1103.62 300.764 1069.19 257.664
43100000 -21.1677 1100.95 300.039 1079.79 257.692
43200000 5.59262 1109.9 302.475 1115.49 256.997
43300000 -26.4336 1106.43 301.532 1080 257.544
43400000 -32.393 1090.73 297.251 1058.33 258.589
43500000 -44.72 1090.91 297.301 1046.19 260.346
43600000 -73.7547 1109.76 302.438 1036 262.057
43700000 -88.6865 1101.75 300.255 1013.06 262.904
43800000 -84.3124 1116.14 304.178 1031.83 263.007
43900000 -110.588 1095.56 298.567 984.968 264.035
44000000 -85.2819 1105.73 301.339 1020.45 263.43
44100000 -102.859 1105.63 301.314 1002.77 263.563
44200000 -38.5242 1100.08 299.8 1061.56 264.996
44300000 -44.5069 1084.22 295.477 1039.71 264.433
44400000 -76.1324 1100.36 299.878 1024.23 263.913
44500000 -45.0212 1096.55 298.838 1051.53 264.806
44600000 -77.3669 1114.54 303.741 1037.17 265.118
44700000 -76.5101 1094.96 298.404 1018.45 264.482
44800000 -90.6972 1095.98 298.684 1005.29 263.564
44900000 -35.6049 1095.4 298.525 1059.8 263.296
45000000 -31.4102 1105.51 301.281 1074.1 263.969
45100000 -55.3795 1101.18 300.099 1045.8 263.863
45200000 -44.5816 1107.06 301.703 1062.48 263.437
45300000 -45.9559 1099.85 299.737 1053.89 263.13
45400000 -84.6134 1111.78 302.988 1027.17 264.168
45500000 -60.7959 1105.93 301.394 1045.13 265.574
45600000 -37.7117 1109.17 302.277 1071.46 266.59
45700000 -60.5835 1109.87 302.468 1049.29 266.6
45800000 -90.7362 1112.64 303.222 1021.9 266.831
45900000 -81.9501 1111.21 302.834 1029.26 266.932
46000000 -89.3338 1090.16 297.096 1000.82 268.351
46100000 -63.8308 1087.93 296.488 1024.1 268.094
46200000 -46.1639 1102.64 300.498 1056.48 268.248
46300000 -40.8313 1105.61 301.307 1064.78 268.571
46400000 -63.228 1105.75 301.344 1042.52 269.909
46500000 -63.4026 1095.7 298.607 1032.3 269.86
46600000 -81.7014 1096.03 298.697 1014.33 269.453
46700000 -38.6317 1109.8 302.45 1071.17 268.856
46800000 -11.5862 1100.86 300.014 1089.28 269.197
46900000 -35.5805 1094.68 298.329 1059.1 269.468
47000000 -63.4594 1096.61 298.855 1033.15 270.19
47100000 -60.7627 1112.27 303.123 1051.51 270.377
47200000 -29.6123 1095.11 298.446 1065.5 269.968
47300000 -67.699 1115.65 304.043 1047.95 271.515
47400000 -64.8221 1105.86 301.374 1041.03 271.478
47500000 -45.8156 1109.83 302.458 1064.02 272.164
47600000 -90.5551 1106.95 301.671 1016.39 272.253
47700000 -83.5398 1084.3 295.499 1000.76 273.087
47800000 -68.785 1119.16 305 1050.38 273.612
47900000 -58.6791 1099.75 299.709 1041.07 274.773
48000000 -7.7458 1092.5 297.735 1084.76 274.942
48100000 -46.1991 1101.49 300.185 1055.29 274.703
48200000 -37.1236 1100.9 300.024 1063.78 274.827
48300000 -51.1318 1100.73 299.978 1049.6 275.598
48400000 -44.6825 1097.09 298.985 1052.41 275.852
48500000 -95.3044 1088.48 296.64 993.178 276.503
48600000 -83.045 1109.44 302.351 1026.39 276.332
48700000 -28.6835 1090.22 297.114 1061.54 276.153
48800000 -23.1427 1100.76 299.986 1077.62 276.591
48900000 -48.9446 1102.47 300.453 1053.53 277.462
49000000 -80.2245 1106.19 301.464 1025.96 277.554
49100000 -64.272 1112.1 303.076 1047.83 277.043
49200000 -35.4562 1107.47 301.813 1072.01 277.013
49300000 -3.8373 1106.92 301.665 1103.09 276.816
49400000 -27.6129 1093.93 298.124 1066.32 276.216
49500000 -23.8592 1099.29 299.586 1075.43 275.988
49600000 -63.8112 1114.35 303.688 1050.53 276.594
49700000 -86.951 1090.13 297.089 1003.18 276.716
49800000 -116.087 1113.37 303.421 997.278 276.423
49900000 -115.972 1105.16 301.185 989.188 277.431
50000000 -48.2619 1119.51 305.096 1071.25 278.281
50100000 -70.9858 1097.26 299.032 1026.27 278.103
50200000 -77.0479 1105.62 301.309 1028.57 278.917
50300000 -80.8108 1086.52 296.105 1005.71 278.293
50400000 -57.5601 1111.4 302.885 1053.84 278.277
50500000 -71.2282 1086.99 296.234 1015.77 278.694
50600000 -66.8882 1103.78 300.808 1036.89 278.9
50700000 -72.6005 1102.49 300.456 1029.88 279.59
50800000 -91.6865 1104.59 301.031 1012.91 278.607
50900000 -112.35 1083.69 295.334 971.341 279.244
51000000 -53.952 1111.86 303.012 1057.91 278.914
51100000 -70.2998 1115.42 303.979 1045.12 279.772
51200000 -42.4796 1110.46 302.63 1067.99 280.423
51300000 -87.0779 1104.24 300.935 1017.17 280.292
51400000 -78.1295 1083.47 295.272 1005.34 279.218
51500000 -80.4525 1098.77 299.443 1018.32 279.869
51600000 -68.6246 1099.69 299.695 1031.07 280.863
51700000 -41.2747 1096.89 298.932 1055.62 280.425
51800000 -39.0192 1115.5 304.003 1076.48 279.719
51900000 -70.7325 1105.24 301.207 1034.51 280.436
52000000 -53.6148 1104.06 300.886 1050.45 279.445
52100000 -79.7659 1092.46 297.724 1012.7 280.367
52200000 -109.709 1086.86 296.196 977.147 281.244
52300000 -108.344 1111.61 302.942 1003.26 281.975
52400000 -126.571 1090.71 297.246 964.137 281.206
52500000 -119.344 1113.03 303.33 993.69 280.403
52600000 -104.189 1120.07 305.247 1015.88 279.75
52700000 -92.7951 1087.93 296.49 995.138 279.711
52800000 -105.868 1102.53 300.468 996.663 279.795
52900000 -63.5434 1084.4 295.528 1020.86 279.952
53000000 -31.0569 1107.36 301.783 1076.3 279.498
53100000 -0.705554 1116.8 304.358 1116.1 279.217
53200000 -42.6118 1090.61 297.219 1048 279.102
53300000 -66.7571 1099.97 299.771 1033.22 278.703
53400000 -53.599 1106.49 301.548 1052.89 277.496
53500000 -53.4396 1107.17 301.732 1053.73 276.523
53600000 -66.7681 1112.38 303.151 1045.61 276.587
53700000 -64.8683 1117.08 304.432 1052.21 276.946
53800000 -102.193 1110.91 302.752 1008.72 277.326
53900000 -83.7216 1108.82 302.183 1025.1 278.282
54000000 -105.673 1105.46 301.266 999.787 278.737
54100000 -74.0082 1087.8 296.453 1013.79 279.812
54200000 -67.5397 1099.4 299.615 1031.86 280.696
54300000 -85.7481 1103.17 300.641 1017.42 280.991
54400000 -65.474 1092.23 297.661 1026.75 279.568
54500000 -48.1972 1097.67 299.142 1049.47 278.66
54600000 -76.5441 1099.05 299.518 1022.5 279.433
54700000 -63.5361 1109.14 302.268 1045.6 279.409
54800000 -68.4522 1097.32 299.047 1028.86 278.657
54900000 -55.3766 1101.68 300.237 1046.31 277.223
55000000 -74.0941 1094.66 298.324 1020.57 277.661
